year,indicator,channel_code,mapped_name,purpose_name,share
2021,multilateral_purpose_spending_shares,47128,nordic development fund,"Industry, Mining, Construction",0.03210074607026618
2021,multilateral_purpose_spending_shares,47128,nordic development fund,Multi-sector,0.20977059621059346
2021,multilateral_purpose_spending_shares,47128,nordic development fund,Transport & Storage and communications,0.16923382691574917
2021,multilateral_purpose_spending_shares,47128,nordic development fund,Water Supply & Sanitation,0.09928559357114916
2021,multilateral_purpose_spending_shares,47129,global environment facility least developed countries fund,Multi-sector,0.2625265490340236
2021,multilateral_purpose_spending_shares,47129,global environment facility least developed countries fund,Unallocated/ Unspecificed,0.7374734509659764
2021,multilateral_purpose_spending_shares,47130,global environment facility special climate change fund,Environment Protection,0.9195721536582284
2021,multilateral_purpose_spending_shares,47130,global environment facility special climate change fund,Multi-sector,0.08042784634177162
2021,multilateral_purpose_spending_shares,47131,organization for security and co operation in europe,Civil society,0.1255975160379902
2021,multilateral_purpose_spending_shares,47131,organization for security and co operation in europe,Conflict Peace and Security,0.22825810699854462
2021,multilateral_purpose_spending_shares,47131,organization for security and co operation in europe,Government,0.10896296855545418
2021,multilateral_purpose_spending_shares,47131,organization for security and co operation in europe,Multi-sector,0.5181345216240367
2021,multilateral_purpose_spending_shares,47131,organization for security and co operation in europe,"Social infrastructure, protection and services",0.019046886783974308
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Agriculture and Forestry & Fishing,0.00022709764311665742
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Banking & Financial Services and Business,0.00022709764311665742
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Energy,0.8455010016164158
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Environment Protection,0.028977702229975474
2021,multilateral_purpose_spending_shares,47134,clean technology fund,"Industry, Mining, Construction",0.0001816740222752321
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Multi-sector,0.0005754119014449427
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Transport & Storage and communications,0.02663227300586442
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Unallocated/ Unspecificed,0.03147439518065204
2021,multilateral_purpose_spending_shares,47134,clean technology fund,Water Supply & Sanitation,0.06606959260874208
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Agriculture and Forestry & Fishing,0.31640773323240706
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Banking & Financial Services and Business,0.003910036184792065
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Education,0.00011346314931698732
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Energy,0.15267305318573893
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Environment Protection,0.12046763250762876
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Government,0.007447968645869073
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,"Industry, Mining, Construction",0.0006876658284302438
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Multi-sector,0.17059831458278485
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Transport & Storage and communications,0.0178444817133133
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Unallocated/ Unspecificed,0.06221177045208588
2021,multilateral_purpose_spending_shares,47135,strategic climate fund,Water Supply & Sanitation,0.14753109216058308
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Agriculture and Forestry & Fishing,0.03552753706257421
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Banking & Financial Services and Business,0.006274802531948774
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Energy,0.22273402417827753
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Environment Protection,0.4818647970256066
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Government,0.03847372014615096
2021,multilateral_purpose_spending_shares,47136,global green growth institute,"Industry, Mining, Construction",0.021676954758961947
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Multi-sector,0.09304020227750542
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Transport & Storage and communications,0.04070728962815957
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Unallocated/ Unspecificed,0.006028096396685289
2021,multilateral_purpose_spending_shares,47136,global green growth institute,Water Supply & Sanitation,0.053672575994129765
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Action Relating to Debt,0.003844619535114196
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Agriculture and Forestry & Fishing,0.10111162105810799
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Banking & Financial Services and Business,0.1834132553443127
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Education,0.02897435376554484
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Energy,0.11077677411851108
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Environment Protection,0.0002767370323995184
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Government,0.022390721248322115
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Health,0.040445398775499034
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Humanitarian,0.0005572994112432013
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,"Industry, Mining, Construction",0.07654132074977235
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Multi-sector,0.02003388364188337
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Other,0.12680592258749207
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,"Social infrastructure, protection and services",1.2166711855262375e-05
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Trade Policies & Regulations,0.10820868161942651
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Transport & Storage and communications,0.13725043344435145
2021,multilateral_purpose_spending_shares,47142,opec fund for international development,Water Supply & Sanitation,0.039162930278464694
2021,multilateral_purpose_spending_shares,47145,center of excellence in finance,Administrative Costs of Donors,0.5400002963705934
2021,multilateral_purpose_spending_shares,47145,center of excellence in finance,Government,0.45999970362940656
2021,multilateral_purpose_spending_shares,47146,international investment bank iib,Banking & Financial Services and Business,0.7059158618752127
2021,multilateral_purpose_spending_shares,47146,international investment bank iib,"Industry, Mining, Construction",0.2004863457922131
2021,multilateral_purpose_spending_shares,47146,international investment bank iib,Trade Policies & Regulations,0.09359779233257413
2021,multilateral_purpose_spending_shares,47148,world organisation for animal health,Agriculture and Forestry & Fishing,1.0
2021,multilateral_purpose_spending_shares,47149,international commission on missing persons,Civil society,0.3300000808481199
2021,multilateral_purpose_spending_shares,47149,international commission on missing persons,Government,0.6699999191518802
2021,multilateral_purpose_spending_shares,,,Action Relating to Debt,0.00013678542959160938
2021,multilateral_purpose_spending_shares,,,Administrative Costs of Donors,0.0009919539387497418
2021,multilateral_purpose_spending_shares,,,Agriculture and Forestry & Fishing,0.11491677760060438
2021,multilateral_purpose_spending_shares,,,Banking & Financial Services and Business,0.0017852470816736347
2021,multilateral_purpose_spending_shares,,,Civil society,0.0004071122473539555
2021,multilateral_purpose_spending_shares,,,Conflict Peace and Security,0.00018914816446187832
2021,multilateral_purpose_spending_shares,,,Education,0.011457418608607182
2021,multilateral_purpose_spending_shares,,,Energy,0.2678910242672252
2021,multilateral_purpose_spending_shares,,,Environment Protection,0.0005523949150740558
2021,multilateral_purpose_spending_shares,,,Government,0.002786615039035781
2021,multilateral_purpose_spending_shares,,,Health,0.02090719865820899
2021,multilateral_purpose_spending_shares,,,Humanitarian,0.008639300930819504
2021,multilateral_purpose_spending_shares,,,"Industry, Mining, Construction",0.03164017363840179
2021,multilateral_purpose_spending_shares,,,Multi-sector,0.019200352531298162
2021,multilateral_purpose_spending_shares,,,Other,0.0006771406820164018
2021,multilateral_purpose_spending_shares,,,Refugees in Donor Countries,0.00013166647346838107
2021,multilateral_purpose_spending_shares,,,"Social infrastructure, protection and services",0.012702016508235228
2021,multilateral_purpose_spending_shares,,,Trade Policies & Regulations,0.004474123523470158
2021,multilateral_purpose_spending_shares,,,Transport & Storage and communications,0.2338050418954112
2021,multilateral_purpose_spending_shares,,,Unallocated/ Unspecificed,0.0016338307008061264
2021,multilateral_purpose_spending_shares,,,Water Supply & Sanitation,0.26477372568056695
2022,multilateral_purpose_spending_shares,41108,international fund for agricultural development,Action Relating to Debt,0.006044224382883358
2022,multilateral_purpose_spending_shares,41108,international fund for agricultural development,Unallocated/ Unspecificed,0.9939557756171167
2022,multilateral_purpose_spending_shares,41110,joint united nations programme on hiv aids,"Social infrastructure, protection and services",1.0
2022,multilateral_purpose_spending_shares,41111,united nations capital development fund,Administrative Costs of Donors,0.09790366591344189
2022,multilateral_purpose_spending_shares,41111,united nations capital development fund,Banking & Financial Services and Business,0.1508071342483645
2022,multilateral_purpose_spending_shares,41111,united nations capital development fund,General Budget Support,0.014805364360786697
2022,multilateral_purpose_spending_shares,41111,united nations capital development fund,Government,0.736483835477407
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Agriculture and Forestry & Fishing,0.0017335167546277497
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Banking & Financial Services and Business,0.07709070044425906
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Education,0.19080542087486768
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Government,0.04276581698529019
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,"Industry, Mining, Construction",0.17101677558283926
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Multi-sector,0.04372002793564876
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,"Social infrastructure, protection and services",0.06569705512261409
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Trade Policies & Regulations,0.20270254714420127
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Transport & Storage and communications,0.0035763352555017724
2022,multilateral_purpose_spending_shares,41112,united nations conference on trade and development,Unallocated/ Unspecificed,0.20089180390015002
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Administrative Costs of Donors,0.014734397417605634
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Agriculture and Forestry & Fishing,0.0018532819534926776
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Banking & Financial Services and Business,0.006591026600186311
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Civil society,0.09088113037017975
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Conflict Peace and Security,0.03903880912018162
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Education,0.0031405326102019013
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Energy,0.021823179512827657
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Environment Protection,0.05868162828521654
2022,multilateral_purpose_spending_shares,41114,united nations development programme,General Budget Support,0.027537677754517223
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Government,0.18141322713916852
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Health,0.03881185595808397
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Humanitarian,0.13632930092080064
2022,multilateral_purpose_spending_shares,41114,united nations development programme,"Industry, Mining, Construction",0.006880925877672632
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Multi-sector,0.00576581207434111
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Refugees in Donor Countries,4.6513626406400925e-05
2022,multilateral_purpose_spending_shares,41114,united nations development programme,"Social infrastructure, protection and services",0.20932937541857513
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Trade Policies & Regulations,0.0011959847198830108
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Transport & Storage and communications,0.0030439416383792623
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Unallocated/ Unspecificed,0.15008562995823724
2022,multilateral_purpose_spending_shares,41114,united nations development programme,Water Supply & Sanitation,0.002773539322628291
2022,multilateral_purpose_spending_shares,41119,united nations population fund,Civil society,0.06221942300678421
2022,multilateral_purpose_spending_shares,41119,united nations population fund,Education,0.05483391520035548
2022,multilateral_purpose_spending_shares,41119,united nations population fund,General Budget Support,0.0003871334377674826
2022,multilateral_purpose_spending_shares,41119,united nations population fund,Government,0.2345305489094536
2022,multilateral_purpose_spending_shares,41119,united nations population fund,Health,0.46762002518508683
2022,multilateral_purpose_spending_shares,41119,united nations population fund,Humanitarian,0.14453867748847135
2022,multilateral_purpose_spending_shares,41119,united nations population fund,"Social infrastructure, protection and services",0.03587027677208102
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Administrative Costs of Donors,0.3293495345528426
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Civil society,0.04481746762932152
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Conflict Peace and Security,0.0017215168834741543
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Education,0.07325939097131377
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Environment Protection,0.003686610854081564
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Government,0.017492416872154984
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Health,0.152614656749736
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Humanitarian,0.23945347032872877
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,"Industry, Mining, Construction",8.596838369409011e-06
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Multi-sector,0.025679830814220886
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,"Social infrastructure, protection and services",0.0591337109255786
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Transport & Storage and communications,0.00029838193173823774
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Unallocated/ Unspecificed,1.4686265547740392e-05
2022,multilateral_purpose_spending_shares,41122,united nations children’s fund,Water Supply & Sanitation,0.05234328321854166
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Administrative Costs of Donors,0.4251090493423719
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Agriculture and Forestry & Fishing,0.0031843253412718506
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Education,0.021852264809748622
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Energy,0.18821548478282385
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Environment Protection,0.0057813184588919675
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Government,0.013164870272186963
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,"Industry, Mining, Construction",0.3280356149109777
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Multi-sector,0.0028232726788068557
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,"Social infrastructure, protection and services",0.009876854186942726
2022,multilateral_purpose_spending_shares,41123,united nations industrial development organisation,Water Supply & Sanitation,0.001956945215977625
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Administrative Costs of Donors,0.15644958538076717
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Education,0.602016859306352
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Health,0.15547568510200585
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Humanitarian,0.05952846090229804
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,"Social infrastructure, protection and services",0.001523274344830541
2022,multilateral_purpose_spending_shares,41130,united nations relief and works agency for palestine refugees in the near east,Water Supply & Sanitation,0.025006134963746526
2022,multilateral_purpose_spending_shares,41140,world food programme,Health,0.021898262093130245
2022,multilateral_purpose_spending_shares,41140,world food programme,Humanitarian,0.883015092240278
2022,multilateral_purpose_spending_shares,41140,world food programme,Other,0.027438691234824248
2022,multilateral_purpose_spending_shares,41140,world food programme,Unallocated/ Unspecificed,0.06764795443176772
2022,multilateral_purpose_spending_shares,41143,world health organisation core voluntary contributions account,Health,0.8078300418578374
2022,multilateral_purpose_spending_shares,41143,world health organisation core voluntary contributions account,Humanitarian,0.1755863317744038
2022,multilateral_purpose_spending_shares,41143,world health organisation core voluntary contributions account,Multi-sector,0.009982607664378768
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Administrative Costs of Donors,0.12105243800088336
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Agriculture and Forestry & Fishing,5.571755086207922e-05
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Banking & Financial Services and Business,0.027075581605193765
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Civil society,0.027453412700620763
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Education,0.01709103684036505
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Environment Protection,0.004444995148752466
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Government,0.06608708878625424
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Humanitarian,0.006408223067087352
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,"Industry, Mining, Construction",0.02259172609514829
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,"Social infrastructure, protection and services",0.7046928614036085
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Trade Policies & Regulations,5.54611624236533e-05
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Transport & Storage and communications,0.00215184854929271
2022,multilateral_purpose_spending_shares,41144,international labour organisation regular budget supplementary account,Unallocated/ Unspecificed,0.0005993100763651703
2022,multilateral_purpose_spending_shares,41147,central emergency response fund,Humanitarian,0.9999002740235187
2022,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Civil society,0.1486721989249989
2022,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Conflict Peace and Security,0.5044260035833371
2022,multilateral_purpose_spending_shares,41150,united nations institute for disarmament research,Government,0.1982295985666652
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Agriculture and Forestry & Fishing,0.4425132262169483
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Civil society,0.015359589484386683
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Education,0.00035891628131584066
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Energy,0.00039395833449139137
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Environment Protection,0.10707354709788156
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,General Budget Support,0.00014359557243428912
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Government,0.006990728380423436
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Health,0.04321534886902016
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Humanitarian,0.053910384120343526
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,"Industry, Mining, Construction",0.017475066090039564
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Multi-sector,0.1861991643977315
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,"Social infrastructure, protection and services",0.058493639764395755
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Trade Policies & Regulations,0.06032742018959296
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Unallocated/ Unspecificed,0.0026318735009836927
2022,multilateral_purpose_spending_shares,41301,food and agricultural organisation,Water Supply & Sanitation,0.00473696701706508
2022,multilateral_purpose_spending_shares,41305,united nations,Administrative Costs of Donors,0.012333872254934162
2022,multilateral_purpose_spending_shares,41305,united nations,Civil society,0.15877419955487304
2022,multilateral_purpose_spending_shares,41305,united nations,Conflict Peace and Security,0.10071891590133063
2022,multilateral_purpose_spending_shares,41305,united nations,Environment Protection,0.0018402574741917096
2022,multilateral_purpose_spending_shares,41305,united nations,Government,0.03393669176957122
2022,multilateral_purpose_spending_shares,41305,united nations,Health,0.003965640482315017
2022,multilateral_purpose_spending_shares,41305,united nations,Humanitarian,0.6832785422148062
2022,multilateral_purpose_spending_shares,41305,united nations,"Industry, Mining, Construction",0.0005498773647470299
2022,multilateral_purpose_spending_shares,41305,united nations,Multi-sector,0.001327953254826608
2022,multilateral_purpose_spending_shares,41305,united nations,"Social infrastructure, protection and services",0.0032740497284045192
2022,multilateral_purpose_spending_shares,41307,world health organisation assessed contributions,Health,0.7645604977702856
2022,multilateral_purpose_spending_shares,41307,world health organisation assessed contributions,Humanitarian,0.22668951236158236
2022,multilateral_purpose_spending_shares,41307,world health organisation assessed contributions,Multi-sector,0.007618982318869382
2022,multilateral_purpose_spending_shares,41312,international atomic energy agency assessed contributions,Unallocated/ Unspecificed,0.9999999999999999
2022,multilateral_purpose_spending_shares,41317,green climate fund,Agriculture and Forestry & Fishing,0.28267198173441144
2022,multilateral_purpose_spending_shares,41317,green climate fund,Banking & Financial Services and Business,0.0008367456160192795
2022,multilateral_purpose_spending_shares,41317,green climate fund,Energy,0.2364471376865739
2022,multilateral_purpose_spending_shares,41317,green climate fund,Environment Protection,0.06939299936227666
2022,multilateral_purpose_spending_shares,41317,green climate fund,Government,0.06331995002325906
2022,multilateral_purpose_spending_shares,41317,green climate fund,Health,0.00010865408271586236
2022,multilateral_purpose_spending_shares,41317,green climate fund,"Industry, Mining, Construction",0.012433410872931983
2022,multilateral_purpose_spending_shares,41317,green climate fund,Multi-sector,0.13247967713825298
2022,multilateral_purpose_spending_shares,41317,green climate fund,Other,0.000579753117774634
2022,multilateral_purpose_spending_shares,41317,green climate fund,"Social infrastructure, protection and services",0.005615042520765666
2022,multilateral_purpose_spending_shares,41317,green climate fund,Trade Policies & Regulations,0.001739259353323902
2022,multilateral_purpose_spending_shares,41317,green climate fund,Transport & Storage and communications,0.02331303237195358
2022,multilateral_purpose_spending_shares,41317,green climate fund,Water Supply & Sanitation,0.10690750919720461
2022,multilateral_purpose_spending_shares,41319,world tourism organization,Trade Policies & Regulations,1.0
2022,multilateral_purpose_spending_shares,41321,world health organisation strategic preparedness and response plan,Health,0.9731558768195292
2022,multilateral_purpose_spending_shares,41321,world health organisation strategic preparedness and response plan,Humanitarian,0.025596447432907628
2022,multilateral_purpose_spending_shares,41321,world health organisation strategic preparedness and response plan,Multi-sector,0.000499903318990395
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Administrative Costs of Donors,0.07520047108913874
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Agriculture and Forestry & Fishing,0.006782143084608288
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Banking & Financial Services and Business,0.004308483183895276
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Education,0.0021578235790889254
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Energy,0.004315647158177851
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Environment Protection,0.01882238435379731
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Government,0.39820032679979167
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Health,0.010648712630800469
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,"Industry, Mining, Construction",0.004305073822640315
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Multi-sector,0.11718518404841176
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,"Social infrastructure, protection and services",0.3211040954895972
2022,multilateral_purpose_spending_shares,41402,joint sustainable development goals fund,Transport & Storage and communications,0.03696965476005222
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,Administrative Costs of Donors,0.01635593287515953
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,Civil society,0.18686788617349126
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,Government,0.031195365063762966
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,Health,0.19633465359964136
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,"Industry, Mining, Construction",0.14746555549390203
2022,multilateral_purpose_spending_shares,41403,covid 19 response and recovery multi partner trust fund,"Social infrastructure, protection and services",0.4217806067940429
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Action Relating to Debt,0.0040668807063184995
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Administrative Costs of Donors,0.05076991284085125
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Agriculture and Forestry & Fishing,0.04505474029041881
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Banking & Financial Services and Business,0.029603147791078872
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Civil society,0.0443481170151231
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Conflict Peace and Security,0.04877167048593699
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Education,0.06784831180034337
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Energy,0.0320410494261687
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Environment Protection,0.026553676781079286
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,General Budget Support,0.08143242000861796
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Government,0.1003590983717372
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Health,0.0648905962073481
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Humanitarian,0.15940983084400573
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,"Industry, Mining, Construction",0.015546144763404067
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Multi-sector,0.09686775112112916
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Other,0.005258056142094591
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,"Social infrastructure, protection and services",0.05358694297328242
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Trade Policies & Regulations,0.009168855583946011
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Transport & Storage and communications,0.027362871360590353
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Unallocated/ Unspecificed,0.006997161749865645
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,Water Supply & Sanitation,0.022853619674042334
2022,multilateral_purpose_spending_shares,42001,european commission development share of budget,,7.235131451223899e-05
2022,multilateral_purpose_spending_shares,42003,european commission european development fund,General Budget Support,1.0
2022,multilateral_purpose_spending_shares,42004,european investment bank,Agriculture and Forestry & Fishing,0.05185496643879571
2022,multilateral_purpose_spending_shares,42004,european investment bank,Banking & Financial Services and Business,0.3255098049941613
2022,multilateral_purpose_spending_shares,42004,european investment bank,Civil society,0.0018236345331545775
2022,multilateral_purpose_spending_shares,42004,european investment bank,Education,0.008838488225966442
2022,multilateral_purpose_spending_shares,42004,european investment bank,Energy,0.1442157321130643
2022,multilateral_purpose_spending_shares,42004,european investment bank,Environment Protection,0.0033347209980492294
2022,multilateral_purpose_spending_shares,42004,european investment bank,Health,0.06547450891314167
2022,multilateral_purpose_spending_shares,42004,european investment bank,Humanitarian,0.004574051691158484
2022,multilateral_purpose_spending_shares,42004,european investment bank,"Industry, Mining, Construction",0.07855498489046644
2022,multilateral_purpose_spending_shares,42004,european investment bank,Multi-sector,0.04631716290978693
2022,multilateral_purpose_spending_shares,42004,european investment bank,Transport & Storage and communications,0.1901276726762301
2022,multilateral_purpose_spending_shares,42004,european investment bank,Unallocated/ Unspecificed,0.020538707566737126
2022,multilateral_purpose_spending_shares,42004,european investment bank,Water Supply & Sanitation,0.04675988894929482
2022,multilateral_purpose_spending_shares,42004,european investment bank,,0.012075675099992788
2022,multilateral_purpose_spending_shares,43001,international monetary fund poverty reduction and growth trust,Action Relating to Debt,0.04825158044732178
2022,multilateral_purpose_spending_shares,43001,international monetary fund poverty reduction and growth trust,General Budget Support,0.9517484195526782
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Agriculture and Forestry & Fishing,0.05981263193586098
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Banking & Financial Services and Business,0.08796495572483896
